DATE,CARRIER_CODE,AIRPORT_CODE,TOTAL_FLIGHTS,DELAYED_FLIGHTS,CANCELLED_FLIGHTS,DIVERTED_FLIGHTS,PCT_DELAYED,PCT_CANCELLED,PCT_DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,TOTAL_DELAY_MIN
2025-06-01,C5,CHS,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,C5,CLE,4.0,1.0,0,0,25.0,0.0,0.0,0.0,11.0,1.0,0.0,3.0,15.0
2025-06-01,C5,CMH,6.0,3.0,0,0,50.0,0.0,0.0,49.0,0.0,42.0,0.0,3.0,94.0
2025-06-01,C5,CRP,125.0,43.0,0,0,34.4,0.0,0.0,2074.0,348.0,499.0,0.0,2926.0,5847.0
2025-06-01,C5,CVG,4.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,C5,DAY,78.0,18.0,0,0,23.076923076923077,0.0,0.0,663.0,10.0,327.0,0.0,1352.0,2352.0
2025-06-01,C5,ECP,49.0,19.0,0,0,38.775510204081634,0.0,0.0,789.0,154.0,432.0,0.0,223.0,1598.0
2025-06-01,C5,ELP,5.0,4.0,0,0,80.0,0.0,0.0,71.0,81.0,34.0,0.0,31.0,217.0
2025-06-01,C5,GPT,109.0,40.0,0,0,36.69724770642202,0.0,0.0,1518.0,393.0,461.0,0.0,2040.0,4412.0
2025-06-01,C5,GSO,56.0,19.0,0,0,33.92857142857143,0.0,0.0,575.0,82.0,213.0,0.0,1050.0,1920.0
2025-06-01,C5,GSP,114.0,43.0,0,0,37.719298245614034,0.0,0.0,2010.0,402.0,514.0,0.0,2616.0,5542.0
2025-06-01,C5,HRL,119.0,42.0,0,0,35.294117647058826,0.0,0.0,1591.0,249.0,283.0,0.0,3846.0,5969.0
2025-06-01,C5,HSV,226.0,91.0,0,0,40.26548672566372,0.0,0.0,3284.0,518.0,1097.0,0.0,6172.0,11071.0
2025-06-01,C5,IAD,1672.0,458.0,0,0,27.392344497607656,0.0,0.0,19287.0,4037.0,8089.0,0.0,40196.0,71609.0
2025-06-01,C5,IAH,1971.0,603.0,0,0,30.59360730593607,0.0,0.0,17371.0,10479.0,19195.0,0.0,36011.0,83056.0
2025-06-01,C5,ICT,13.0,2.0,0,0,15.384615384615385,0.0,0.0,239.0,0.0,45.0,0.0,0.0,284.0
2025-06-01,C5,ITH,60.0,26.0,0,0,43.333333333333336,0.0,0.0,1219.0,805.0,226.0,0.0,1583.0,3833.0
2025-06-01,C5,JAN,138.0,35.0,0,0,25.36231884057971,0.0,0.0,1008.0,549.0,163.0,0.0,2023.0,3743.0
2025-06-01,C5,LBB,93.0,32.0,0,0,34.40860215053764,0.0,0.0,1037.0,497.0,160.0,0.0,969.0,2663.0
2025-06-01,C5,LCH,81.0,33.0,0,0,40.74074074074074,0.0,0.0,874.0,324.0,128.0,0.0,1560.0,2886.0
2025-06-01,C5,LFT,120.0,34.0,0,0,28.333333333333332,0.0,0.0,1641.0,449.0,409.0,0.0,2066.0,4565.0
2025-06-01,C5,LIT,30.0,7.0,0,0,23.333333333333332,0.0,0.0,193.0,0.0,122.0,0.0,347.0,662.0
2025-06-01,C5,LRD,107.0,33.0,0,0,30.8411214953271,0.0,0.0,2112.0,307.0,73.0,0.0,2821.0,5313.0
2025-06-01,C5,MAF,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,C5,MDT,110.0,29.0,0,0,26.36363636363636,0.0,0.0,2729.0,33.0,105.0,0.0,1467.0,4334.0
2025-06-01,C5,MFE,110.0,33.0,0,0,30.0,0.0,0.0,713.0,717.0,360.0,0.0,2088.0,3878.0
2025-06-01,C5,MHT,85.0,37.0,0,0,43.529411764705884,0.0,0.0,1641.0,103.0,140.0,0.0,4323.0,6207.0
2025-06-01,C5,MOB,152.0,54.0,0,0,35.526315789473685,0.0,0.0,4532.0,925.0,410.0,0.0,3608.0,9475.0
2025-06-01,C5,OKC,11.0,2.0,0,0,18.181818181818183,0.0,0.0,31.0,0.0,10.0,0.0,184.0,225.0
2025-06-01,C5,ORF,11.0,6.0,0,0,54.54545454545454,0.0,0.0,184.0,0.0,123.0,0.0,484.0,791.0
2025-06-01,C5,PHL,10.0,2.0,0,0,20.0,0.0,0.0,255.0,0.0,15.0,0.0,208.0,478.0
2025-06-01,C5,PIT,8.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,C5,PNS,33.0,8.0,0,0,24.242424242424242,0.0,0.0,162.0,207.0,74.0,0.0,271.0,714.0
2025-06-01,C5,PVD,14.0,8.0,0,0,57.14285714285714,0.0,0.0,229.0,236.0,112.0,0.0,76.0,653.0
2025-06-01,C5,PWM,10.0,2.0,0,0,20.0,0.0,0.0,119.0,0.0,0.0,0.0,5.0,124.0
2025-06-01,C5,RIC,6.0,4.0,0,0,66.66666666666666,0.0,0.0,63.0,0.0,98.0,0.0,211.0,372.0
2025-06-01,C5,ROA,105.0,33.0,0,0,31.428571428571427,0.0,0.0,839.0,355.0,237.0,0.0,2119.0,3550.0
2025-06-01,C5,ROC,52.0,19.0,0,0,36.53846153846153,0.0,0.0,760.0,14.0,276.0,0.0,1314.0,2364.0
2025-06-01,C5,SCE,82.0,28.0,0,0,34.146341463414636,0.0,0.0,658.0,21.0,269.0,0.0,2573.0,3521.0
2025-06-01,C5,SGF,30.0,7.0,0,0,23.333333333333332,0.0,0.0,181.0,71.0,69.0,0.0,198.0,519.0
2025-06-01,C5,SHV,4.0,1.0,0,0,25.0,0.0,0.0,46.0,0.0,0.0,0.0,56.0,102.0
2025-06-01,C5,STL,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,C5,SYR,97.0,37.0,0,0,38.144329896907216,0.0,0.0,1787.0,1012.0,377.0,0.0,2400.0,5576.0
2025-06-01,C5,TUL,32.0,12.0,0,0,37.5,0.0,0.0,522.0,190.0,58.0,0.0,665.0,1435.0
2025-06-01,C5,TYS,238.0,89.0,0,0,37.39495798319328,0.0,0.0,3932.0,2541.0,448.0,0.0,8221.0,15142.0
2025-06-01,C5,XNA,58.0,24.0,0,0,41.37931034482759,0.0,0.0,2546.0,897.0,145.0,0.0,1463.0,5051.0
2025-06-01,DL,ABQ,116.0,26.0,0,0,22.413793103448278,0.0,0.0,716.0,74.0,255.0,0.0,153.0,1198.0
2025-06-01,DL,AGS,47.0,16.0,0,0,34.04255319148936,0.0,0.0,398.0,270.0,173.0,0.0,960.0,1801.0
2025-06-01,DL,ALB,122.0,51.0,0,0,41.80327868852459,0.0,0.0,1661.0,87.0,486.0,0.0,1182.0,3416.0
2025-06-01,DL,ANC,336.0,82.0,0,0,24.404761904761905,0.0,0.0,2305.0,180.0,1046.0,0.0,587.0,4118.0
2025-06-01,DL,ATL,21175.0,4877.0,0,0,23.031877213695395,0.0,0.0,152433.0,20824.0,83298.0,105.0,162975.0,419635.0
2025-06-01,DL,ATW,30.0,12.0,0,0,40.0,0.0,0.0,504.0,482.0,35.0,0.0,130.0,1151.0
2025-06-01,DL,AUS,1082.0,372.0,0,0,34.380776340110906,0.0,0.0,11709.0,562.0,6412.0,40.0,6208.0,24931.0
2025-06-01,DL,AVL,198.0,59.0,0,0,29.797979797979796,0.0,0.0,2094.0,782.0,531.0,0.0,680.0,4087.0
2025-06-01,DL,BDL,391.0,107.0,0,0,27.365728900255753,0.0,0.0,3501.0,832.0,783.0,0.0,1810.0,6926.0
2025-06-01,DL,BGR,6.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,DL,BHM,265.0,82.0,0,0,30.943396226415093,0.0,0.0,2364.0,323.0,883.0,0.0,1135.0,4705.0
2025-06-01,DL,BIL,60.0,23.0,0,0,38.333333333333336,0.0,0.0,2583.0,814.0,17.0,0.0,253.0,3667.0
2025-06-01,DL,BIS,36.0,11.0,0,0,30.555555555555557,0.0,0.0,876.0,0.0,25.0,0.0,493.0,1394.0
2025-06-01,DL,BNA,840.0,223.0,0,0,26.547619047619047,0.0,0.0,6943.0,593.0,3164.0,121.0,4053.0,14874.0
2025-06-01,DL,BOI,262.0,51.0,0,0,19.46564885496183,0.0,0.0,2583.0,47.0,212.0,0.0,826.0,3668.0
2025-06-01,DL,BOS,2267.0,601.0,0,0,26.51080723423026,0.0,0.0,17054.0,1922.0,10968.0,53.0,15452.0,45449.0
2025-06-01,DL,BTR,70.0,23.0,0,0,32.857142857142854,0.0,0.0,1118.0,56.0,10.0,0.0,439.0,1623.0
2025-06-01,DL,BTV,33.0,12.0,0,0,36.36363636363637,0.0,0.0,174.0,55.0,174.0,0.0,109.0,512.0
2025-06-01,DL,BUF,171.0,57.0,0,0,33.33333333333333,0.0,0.0,1430.0,214.0,477.0,0.0,845.0,2966.0
2025-06-01,DL,BUR,60.0,22.0,0,0,36.666666666666664,0.0,0.0,1178.0,0.0,147.0,0.0,706.0,2031.0
2025-06-01,DL,BWI,478.0,164.0,0,0,34.30962343096235,0.0,0.0,5092.0,942.0,2687.0,34.0,3104.0,11859.0
2025-06-01,DL,BZN,190.0,44.0,0,0,23.157894736842106,0.0,0.0,940.0,0.0,408.0,0.0,465.0,1813.0
2025-06-01,DL,CAE,188.0,57.0,0,0,30.319148936170215,0.0,0.0,1154.0,175.0,288.0,0.0,1662.0,3279.0
2025-06-01,DL,CHA,141.0,59.0,0,0,41.843971631205676,0.0,0.0,2528.0,603.0,439.0,0.0,1523.0,5093.0
2025-06-01,DL,CHO,9.0,2.0,0,0,22.22222222222222,0.0,0.0,42.0,0.0,39.0,0.0,0.0,81.0
2025-06-01,DL,CHS,409.0,104.0,0,0,25.4278728606357,0.0,0.0,2948.0,301.0,1014.0,0.0,1670.0,5933.0
2025-06-01,DL,CID,30.0,10.0,0,0,33.33333333333333,0.0,0.0,119.0,15.0,136.0,0.0,121.0,391.0
2025-06-01,DL,CLE,375.0,107.0,0,0,28.53333333333333,0.0,0.0,3991.0,1008.0,1582.0,0.0,2238.0,8819.0
2025-06-01,DL,CLT,519.0,151.0,0,0,29.09441233140655,0.0,0.0,6987.0,950.0,1580.0,0.0,2596.0,12113.0
2025-06-01,DL,CMH,388.0,113.0,0,0,29.12371134020619,0.0,0.0,3098.0,197.0,1381.0,0.0,2127.0,6803.0
2025-06-01,DL,COS,77.0,23.0,0,0,29.87012987012987,0.0,0.0,537.0,663.0,164.0,0.0,371.0,1735.0
2025-06-01,DL,CVG,695.0,186.0,0,0,26.762589928057558,0.0,0.0,5384.0,698.0,2000.0,0.0,5486.0,13568.0
2025-06-01,DL,DAB,144.0,39.0,0,0,27.083333333333332,0.0,0.0,1264.0,90.0,326.0,0.0,761.0,2441.0
2025-06-01,DL,DAL,166.0,50.0,0,0,30.120481927710845,0.0,0.0,1642.0,39.0,665.0,0.0,1443.0,3789.0
2025-06-01,DL,DAY,112.0,31.0,0,0,27.67857142857143,0.0,0.0,1482.0,34.0,153.0,0.0,989.0,2658.0
2025-06-01,DL,DCA,782.0,284.0,0,0,36.31713554987212,0.0,0.0,6601.0,852.0,10613.0,0.0,6063.0,24129.0
2025-06-01,DL,DEN,1075.0,397.0,0,0,36.93023255813954,0.0,0.0,10674.0,1129.0,11135.0,0.0,6662.0,29600.0
2025-06-01,DL,DFW,1025.0,356.0,0,0,34.731707317073166,0.0,0.0,12266.0,1255.0,7000.0,0.0,7551.0,28072.0
2025-06-01,DL,DLH,4.0,1.0,0,0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0
2025-06-01,DL,DSM,114.0,38.0,0,0,33.33333333333333,0.0,0.0,757.0,618.0,206.0,0.0,1050.0,2631.0
2025-06-01,DL,DTW,5319.0,1136.0,0,0,21.357398007144198,0.0,0.0,37114.0,6782.0,14586.0,94.0,41983.0,100559.0
2025-06-01,DL,ECP,214.0,67.0,0,0,31.308411214953267,0.0,0.0,2562.0,309.0,795.0,0.0,1496.0,5162.0
2025-06-01,DL,ELP,60.0,19.0,0,0,31.666666666666664,0.0,0.0,698.0,253.0,212.0,0.0,261.0,1424.0
2025-06-01,DL,EWR,554.0,184.0,0,0,33.2129963898917,0.0,0.0,4985.0,531.0,8892.0,54.0,1583.0,16045.0
2025-06-01,DL,EYW,120.0,33.0,0,0,27.500000000000004,0.0,0.0,920.0,33.0,665.0,0.0,107.0,1725.0
2025-06-01,DL,FAI,99.0,26.0,0,0,26.262626262626267,0.0,0.0,466.0,0.0,109.0,0.0,594.0,1169.0
2025-06-01,DL,FAR,60.0,22.0,0,0,36.666666666666664,0.0,0.0,696.0,137.0,48.0,0.0,266.0,1147.0
2025-06-01,DL,FAT,30.0,15.0,0,0,50.0,0.0,0.0,324.0,388.0,233.0,0.0,82.0,1027.0
2025-06-01,DL,FAY,27.0,12.0,0,0,44.44444444444444,0.0,0.0,382.0,127.0,157.0,0.0,168.0,834.0
2025-06-01,DL,FCA,75.0,18.0,0,0,24.0,0.0,0.0,586.0,0.0,31.0,0.0,0.0,617.0
2025-06-01,DL,FLL,986.0,316.0,0,0,32.048681541582155,0.0,0.0,6521.0,1296.0,6279.0,78.0,6845.0,21019.0
2025-06-01,DL,FSD,60.0,20.0,0,0,33.33333333333333,0.0,0.0,387.0,237.0,156.0,0.0,401.0,1181.0
2025-06-01,DL,GEG,281.0,70.0,0,0,24.91103202846975,0.0,0.0,2028.0,267.0,365.0,0.0,1372.0,4032.0
2025-06-01,DL,GNV,144.0,35.0,0,0,24.305555555555554,0.0,0.0,1097.0,80.0,122.0,0.0,931.0,2230.0
2025-06-01,DL,GPT,114.0,39.0,0,0,34.21052631578947,0.0,0.0,1282.0,64.0,224.0,0.0,1197.0,2767.0
2025-06-01,DL,GRB,30.0,12.0,0,0,40.0,0.0,0.0,674.0,155.0,89.0,0.0,186.0,1104.0
2025-06-01,DL,GRR,180.0,54.0,0,0,30.0,0.0,0.0,1599.0,114.0,431.0,0.0,1715.0,3859.0
2025-06-01,DL,GSO,236.0,90.0,0,0,38.13559322033898,0.0,0.0,2215.0,662.0,929.0,0.0,1715.0,5521.0
2025-06-01,DL,GSP,266.0,94.0,0,0,35.338345864661655,0.0,0.0,2780.0,688.0,940.0,83.0,1345.0,5836.0
2025-06-01,DL,HNL,300.0,52.0,0,0,17.333333333333336,0.0,0.0,2700.0,7.0,333.0,0.0,441.0,3481.0
2025-06-01,DL,HOU,136.0,39.0,0,0,28.676470588235293,0.0,0.0,1119.0,112.0,340.0,0.0,747.0,2318.0
2025-06-01,DL,HPN,60.0,21.0,0,0,35.0,0.0,0.0,454.0,42.0,582.0,0.0,280.0,1358.0
2025-06-01,DL,HSV,222.0,75.0,0,0,33.78378378378378,0.0,0.0,3011.0,318.0,439.0,0.0,1613.0,5381.0
2025-06-01,DL,IAD,251.0,76.0,0,0,30.278884462151396,0.0,0.0,2247.0,415.0,694.0,0.0,1949.0,5305.0
2025-06-01,DL,IAH,689.0,204.0,0,0,29.60812772133527,0.0,0.0,6738.0,927.0,6031.0,0.0,3441.0,17137.0
2025-06-01,DL,ICT,89.0,27.0,0,0,30.337078651685395,0.0,0.0,531.0,121.0,210.0,0.0,598.0,1460.0
2025-06-01,DL,IDA,30.0,9.0,0,0,30.0,0.0,0.0,312.0,0.0,7.0,0.0,96.0,415.0
2025-06-01,DL,ILM,111.0,37.0,0,0,33.33333333333333,0.0,0.0,2091.0,124.0,410.0,0.0,478.0,3103.0
2025-06-01,DL,IND,413.0,99.0,0,0,23.97094430992736,0.0,0.0,3274.0,284.0,889.0,0.0,1381.0,5828.0
2025-06-01,DL,JAC,73.0,25.0,0,0,34.24657534246575,0.0,0.0,612.0,206.0,351.0,0.0,445.0,1614.0
2025-06-01,DL,JAN,186.0,65.0,0,0,34.946236559139784,0.0,0.0,3252.0,797.0,455.0,0.0,1692.0,6196.0
2025-06-01,DL,JAX,451.0,166.0,0,0,36.80709534368071,0.0,0.0,5319.0,812.0,1776.0,0.0,3511.0,11418.0
2025-06-01,DL,JFK,2599.0,755.0,0,0,29.049634474797998,0.0,0.0,21551.0,3287.0,25826.0,27.0,17368.0,68059.0
2025-06-01,DL,JNU,23.0,8.0,0,0,34.78260869565217,0.0,0.0,168.0,0.0,24.0,0.0,96.0,288.0
2025-06-01,DL,KOA,60.0,6.0,0,0,10.0,0.0,0.0,489.0,0.0,10.0,0.0,105.0,604.0
2025-06-01,DL,LAS,1378.0,333.0,0,0,24.16545718432511,0.0,0.0,9364.0,1290.0,4581.0,0.0,5575.0,20810.0
2025-06-01,DL,LAX,3279.0,629.0,0,0,19.182677645623667,0.0,0.0,22481.0,2371.0,5767.0,0.0,17551.0,48170.0
2025-06-01,DL,LEX,190.0,69.0,0,0,36.31578947368421,0.0,0.0,1939.0,285.0,252.0,0.0,2011.0,4487.0
2025-06-01,DL,LGA,2394.0,808.0,0,0,33.751044277360066,0.0,0.0,24577.0,3713.0,29898.0,0.0,23021.0,81209.0
2025-06-01,DL,LGB,30.0,3.0,0,0,10.0,0.0,0.0,264.0,0.0,7.0,0.0,11.0,282.0
2025-06-01,DL,LIH,60.0,16.0,0,0,26.666666666666668,0.0,0.0,451.0,0.0,102.0,0.0,368.0,921.0
2025-06-01,DL,LIT,191.0,57.0,0,0,29.84293193717277,0.0,0.0,2520.0,587.0,383.0,0.0,1160.0,4650.0
2025-06-01,DL,MCI,718.0,180.0,0,0,25.069637883008355,0.0,0.0,8550.0,532.0,1967.0,80.0,3735.0,14864.0
2025-06-01,DL,MCO,1699.0,639.0,0,0,37.61035903472631,0.0,0.0,20644.0,1336.0,14901.0,94.0,12161.0,49136.0
2025-06-01,DL,MDT,84.0,27.0,0,0,32.142857142857146,0.0,0.0,797.0,77.0,139.0,0.0,417.0,1430.0
2025-06-01,DL,MDW,136.0,36.0,0,0,26.47058823529412,0.0,0.0,1634.0,164.0,221.0,0.0,318.0,2337.0
2025-06-01,DL,MEM,387.0,94.0,0,0,24.289405684754524,0.0,0.0,3521.0,647.0,794.0,0.0,1252.0,6214.0
2025-06-01,DL,MIA,909.0,317.0,0,0,34.87348734873487,0.0,0.0,11907.0,718.0,6717.0,0.0,5292.0,24634.0
2025-06-01,DL,MKE,411.0,110.0,0,0,26.763990267639905,0.0,0.0,5114.0,350.0,881.0,0.0,1573.0,7918.0
2025-06-01,DL,MLB,119.0,33.0,0,0,27.73109243697479,0.0,0.0,937.0,52.0,164.0,0.0,901.0,2054.0
2025-06-01,DL,MOB,68.0,32.0,0,0,47.05882352941176,0.0,0.0,1491.0,110.0,157.0,0.0,995.0,2753.0
2025-06-01,DL,MSN,157.0,46.0,0,0,29.29936305732484,0.0,0.0,2339.0,124.0,248.0,0.0,847.0,3558.0
2025-06-01,DL,MSO,83.0,32.0,0,0,38.55421686746988,0.0,0.0,629.0,0.0,989.0,0.0,734.0,2352.0
2025-06-01,DL,MSP,6245.0,1215.0,0,0,19.45556445156125,0.0,0.0,41371.0,6694.0,13524.0,0.0,39613.0,101202.0
2025-06-01,DL,MSY,617.0,163.0,0,0,26.418152350081037,0.0,0.0,4741.0,660.0,3097.0,0.0,2867.0,11365.0
2025-06-01,DL,MYR,246.0,63.0,0,0,25.609756097560975,0.0,0.0,2369.0,240.0,746.0,0.0,1026.0,4381.0
2025-06-01,DL,OAK,6.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,DL,OGG,90.0,9.0,0,0,10.0,0.0,0.0,505.0,0.0,163.0,0.0,25.0,693.0
2025-06-01,DL,OKC,144.0,49.0,0,0,34.02777777777778,0.0,0.0,2236.0,334.0,342.0,0.0,548.0,3460.0
2025-06-01,DL,OMA,146.0,50.0,0,0,34.24657534246575,0.0,0.0,1254.0,163.0,275.0,0.0,947.0,2639.0
2025-06-01,DL,ONT,171.0,50.0,0,0,29.239766081871345,0.0,0.0,1845.0,131.0,400.0,0.0,769.0,3145.0
2025-06-01,DL,ORD,1079.0,352.0,0,0,32.622798887859126,0.0,0.0,10193.0,605.0,8389.0,0.0,6187.0,25374.0
2025-06-01,DL,ORF,289.0,111.0,0,0,38.4083044982699,0.0,0.0,3455.0,1002.0,1468.0,0.0,1786.0,7711.0
2025-06-01,DL,PBI,593.0,226.0,0,0,38.11129848229342,0.0,0.0,9113.0,552.0,3395.0,0.0,5855.0,18915.0
2025-06-01,DL,PDX,702.0,135.0,0,0,19.230769230769234,0.0,0.0,3286.0,1172.0,1284.0,0.0,1998.0,7740.0
2025-06-01,DL,PHL,587.0,184.0,0,0,31.3458262350937,0.0,0.0,4616.0,935.0,4179.0,0.0,2628.0,12358.0
2025-06-01,DL,PHX,874.0,209.0,0,0,23.91304347826087,0.0,0.0,7448.0,643.0,2035.0,0.0,3001.0,13127.0
2025-06-01,DL,PIT,316.0,70.0,0,0,22.151898734177212,0.0,0.0,1839.0,217.0,671.0,96.0,1092.0,3915.0
2025-06-01,DL,PNS,262.0,76.0,0,0,29.00763358778626,0.0,0.0,2181.0,1161.0,754.0,0.0,977.0,5073.0
2025-06-01,DL,PSC,60.0,14.0,0,0,23.333333333333332,0.0,0.0,165.0,0.0,154.0,0.0,293.0,612.0
2025-06-01,DL,PSP,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,DL,PVD,112.0,47.0,0,0,41.964285714285715,0.0,0.0,1042.0,382.0,304.0,0.0,1129.0,2857.0
2025-06-01,DL,PWM,157.0,45.0,0,0,28.662420382165603,0.0,0.0,1585.0,149.0,595.0,0.0,880.0,3209.0
2025-06-01,DL,RAP,4.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,DL,RDU,1047.0,290.0,0,0,27.6981852913085,0.0,0.0,8027.0,1226.0,3256.0,0.0,7757.0,20266.0
2025-06-01,DL,RIC,280.0,84.0,0,0,30.0,0.0,0.0,2958.0,745.0,992.0,0.0,1142.0,5837.0
2025-06-01,DL,RNO,113.0,40.0,0,0,35.39823008849557,0.0,0.0,2726.0,93.0,158.0,0.0,529.0,3506.0
2025-06-01,DL,ROA,30.0,13.0,0,0,43.333333333333336,0.0,0.0,317.0,11.0,81.0,0.0,184.0,593.0
2025-06-01,DL,ROC,90.0,32.0,0,0,35.55555555555556,0.0,0.0,1047.0,22.0,302.0,0.0,267.0,1638.0
2025-06-01,DL,RSW,565.0,146.0,0,0,25.840707964601773,0.0,0.0,4577.0,910.0,2109.0,0.0,2320.0,9916.0
2025-06-01,DL,SAN,829.0,204.0,0,0,24.60796139927624,0.0,0.0,4837.0,1147.0,2130.0,22.0,3411.0,11547.0
2025-06-01,DL,SAT,599.0,158.0,0,0,26.37729549248748,0.0,0.0,6137.0,818.0,1314.0,0.0,3224.0,11493.0
2025-06-01,DL,SAV,318.0,102.0,0,0,32.075471698113205,0.0,0.0,3340.0,659.0,1164.0,0.0,2023.0,7186.0
2025-06-01,DL,SBA,30.0,14.0,0,0,46.666666666666664,0.0,0.0,1373.0,328.0,189.0,0.0,326.0,2216.0
2025-06-01,DL,SDF,225.0,73.0,0,0,32.44444444444444,0.0,0.0,2429.0,572.0,818.0,0.0,1256.0,5075.0
2025-06-01,DL,SEA,2849.0,496.0,0,0,17.409617409617407,0.0,0.0,15031.0,1772.0,5034.0,0.0,12763.0,34600.0
2025-06-01,DL,SFO,1188.0,292.0,0,0,24.579124579124578,0.0,0.0,8979.0,270.0,2956.0,73.0,5188.0,17466.0
2025-06-01,DL,SGF,38.0,19.0,0,0,50.0,0.0,0.0,842.0,189.0,197.0,0.0,351.0,1579.0
2025-06-01,DL,SHV,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,DL,SJC,233.0,51.0,0,0,21.888412017167383,0.0,0.0,1460.0,830.0,409.0,0.0,782.0,3481.0
2025-06-01,DL,SJU,304.0,69.0,0,0,22.697368421052634,0.0,0.0,2133.0,497.0,893.0,31.0,608.0,4162.0
2025-06-01,DL,SLC,4641.0,795.0,0,0,17.129928894634777,0.0,0.0,29930.0,2700.0,6154.0,69.0,24340.0,63193.0
2025-06-01,DL,SMF,350.0,69.0,0,0,19.714285714285715,0.0,0.0,1849.0,75.0,597.0,0.0,1656.0,4177.0
2025-06-01,DL,SNA,372.0,88.0,0,0,23.655913978494624,0.0,0.0,3644.0,213.0,690.0,0.0,1106.0,5653.0
2025-06-01,DL,SRQ,232.0,65.0,0,0,28.01724137931034,0.0,0.0,1610.0,310.0,971.0,0.0,1097.0,3988.0
2025-06-01,DL,STL,489.0,117.0,0,0,23.92638036809816,0.0,0.0,4525.0,431.0,787.0,0.0,1984.0,7727.0
2025-06-01,DL,STT,94.0,21.0,0,0,22.340425531914892,0.0,0.0,386.0,0.0,324.0,0.0,61.0,771.0
2025-06-01,DL,STX,4.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,DL,SYR,120.0,40.0,0,0,33.33333333333333,0.0,0.0,864.0,688.0,271.0,0.0,913.0,2736.0
2025-06-01,DL,TLH,132.0,50.0,0,0,37.878787878787875,0.0,0.0,2491.0,940.0,282.0,0.0,876.0,4589.0
2025-06-01,DL,TPA,1151.0,382.0,0,0,33.18853171155517,0.0,0.0,13266.0,1472.0,5055.0,0.0,10413.0,30206.0
2025-06-01,DL,TRI,54.0,18.0,0,0,33.33333333333333,0.0,0.0,552.0,56.0,40.0,0.0,415.0,1063.0
2025-06-01,DL,TUL,143.0,50.0,0,0,34.96503496503497,0.0,0.0,2006.0,85.0,292.0,0.0,1006.0,3389.0
2025-06-01,DL,TUS,60.0,15.0,0,0,25.0,0.0,0.0,548.0,63.0,102.0,0.0,95.0,808.0
2025-06-01,DL,TVC,50.0,18.0,0,0,36.0,0.0,0.0,548.0,0.0,46.0,0.0,743.0,1337.0
2025-06-01,DL,TYS,154.0,62.0,0,0,40.25974025974026,0.0,0.0,2271.0,135.0,510.0,0.0,955.0,3871.0
2025-06-01,DL,VPS,256.0,67.0,0,0,26.171875,0.0,0.0,2394.0,144.0,516.0,0.0,2234.0,5288.0
2025-06-01,DL,XNA,51.0,14.0,0,0,27.450980392156865,0.0,0.0,594.0,281.0,39.0,0.0,531.0,1445.0
2025-06-01,F9,ATL,1390.0,667.0,0,0,47.985611510791365,0.0,0.0,13764.0,741.0,15168.0,0.0,27346.0,57019.0
2025-06-01,F9,AUS,155.0,59.0,0,0,38.064516129032256,0.0,0.0,1320.0,126.0,1525.0,0.0,1361.0,4332.0
2025-06-01,F9,BDL,56.0,15.0,0,0,26.785714285714285,0.0,0.0,213.0,47.0,253.0,0.0,415.0,928.0
2025-06-01,F9,BNA,77.0,30.0,0,0,38.961038961038966,0.0,0.0,552.0,185.0,252.0,0.0,946.0,1935.0
2025-06-01,F9,BOI,9.0,5.0,0,0,55.55555555555556,0.0,0.0,121.0,0.0,10.0,0.0,190.0,321.0
2025-06-01,F9,BOS,82.0,19.0,0,0,23.170731707317074,0.0,0.0,241.0,5.0,95.0,0.0,825.0,1166.0
2025-06-01,F9,BQN,39.0,11.0,0,0,28.205128205128204,0.0,0.0,624.0,0.0,23.0,0.0,279.0,926.0
2025-06-01,F9,BTV,3.0,3.0,0,0,100.0,0.0,0.0,21.0,0.0,102.0,0.0,17.0,140.0
2025-06-01,F9,BUF,83.0,23.0,0,0,27.710843373493976,0.0,0.0,474.0,0.0,266.0,0.0,1015.0,1755.0
2025-06-01,F9,BUR,9.0,2.0,0,0,22.22222222222222,0.0,0.0,93.0,0.0,30.0,0.0,128.0,251.0
