DATE,CARRIER_CODE,AIRPORT_CODE,DELAY_CAUSE,DELAY_MINUTES
2025-06-01,UA,TVC,LATE_AIRCRAFT_DELAY,1757.0
2025-06-01,UA,TVC,NAS_DELAY,161.0
2025-06-01,UA,TVC,SECURITY_DELAY,0.0
2025-06-01,UA,TVC,WEATHER_DELAY,7.0
2025-06-01,UA,TYS,CARRIER_DELAY,399.0
2025-06-01,UA,TYS,LATE_AIRCRAFT_DELAY,742.0
2025-06-01,UA,TYS,NAS_DELAY,189.0
2025-06-01,UA,TYS,SECURITY_DELAY,0.0
2025-06-01,UA,TYS,WEATHER_DELAY,31.0
2025-06-01,UA,XNA,CARRIER_DELAY,275.0
2025-06-01,UA,XNA,LATE_AIRCRAFT_DELAY,711.0
2025-06-01,UA,XNA,NAS_DELAY,245.0
2025-06-01,UA,XNA,SECURITY_DELAY,0.0
2025-06-01,UA,XNA,WEATHER_DELAY,63.0
2025-06-01,WN,ABQ,CARRIER_DELAY,4789.0
2025-06-01,WN,ABQ,LATE_AIRCRAFT_DELAY,11261.0
2025-06-01,WN,ABQ,NAS_DELAY,1436.0
2025-06-01,WN,ABQ,SECURITY_DELAY,0.0
2025-06-01,WN,ABQ,WEATHER_DELAY,396.0
2025-06-01,WN,ALB,CARRIER_DELAY,1752.0
2025-06-01,WN,ALB,LATE_AIRCRAFT_DELAY,3830.0
2025-06-01,WN,ALB,NAS_DELAY,831.0
2025-06-01,WN,ALB,SECURITY_DELAY,37.0
2025-06-01,WN,ALB,WEATHER_DELAY,205.0
2025-06-01,WN,AMA,CARRIER_DELAY,601.0
2025-06-01,WN,AMA,LATE_AIRCRAFT_DELAY,702.0
2025-06-01,WN,AMA,NAS_DELAY,332.0
2025-06-01,WN,AMA,SECURITY_DELAY,0.0
2025-06-01,WN,AMA,WEATHER_DELAY,0.0
2025-06-01,WN,ATL,CARRIER_DELAY,8585.0
2025-06-01,WN,ATL,LATE_AIRCRAFT_DELAY,16393.0
2025-06-01,WN,ATL,NAS_DELAY,8887.0
2025-06-01,WN,ATL,SECURITY_DELAY,22.0
2025-06-01,WN,ATL,WEATHER_DELAY,3362.0
2025-06-01,WN,AUS,CARRIER_DELAY,14263.0
2025-06-01,WN,AUS,LATE_AIRCRAFT_DELAY,26024.0
2025-06-01,WN,AUS,NAS_DELAY,9613.0
2025-06-01,WN,AUS,SECURITY_DELAY,72.0
2025-06-01,WN,AUS,WEATHER_DELAY,1328.0
2025-06-01,WN,BDL,CARRIER_DELAY,2384.0
2025-06-01,WN,BDL,LATE_AIRCRAFT_DELAY,3456.0
2025-06-01,WN,BDL,NAS_DELAY,705.0
2025-06-01,WN,BDL,SECURITY_DELAY,0.0
2025-06-01,WN,BDL,WEATHER_DELAY,142.0
2025-06-01,WN,BHM,CARRIER_DELAY,2194.0
2025-06-01,WN,BHM,LATE_AIRCRAFT_DELAY,4623.0
2025-06-01,WN,BHM,NAS_DELAY,1380.0
2025-06-01,WN,BHM,SECURITY_DELAY,3.0
2025-06-01,WN,BHM,WEATHER_DELAY,336.0
2025-06-01,WN,BNA,CARRIER_DELAY,17384.0
2025-06-01,WN,BNA,LATE_AIRCRAFT_DELAY,43440.0
2025-06-01,WN,BNA,NAS_DELAY,13423.0
2025-06-01,WN,BNA,SECURITY_DELAY,147.0
2025-06-01,WN,BNA,WEATHER_DELAY,2459.0
2025-06-01,WN,BOI,CARRIER_DELAY,2657.0
2025-06-01,WN,BOI,LATE_AIRCRAFT_DELAY,4757.0
2025-06-01,WN,BOI,NAS_DELAY,540.0
2025-06-01,WN,BOI,SECURITY_DELAY,7.0
2025-06-01,WN,BOI,WEATHER_DELAY,76.0
2025-06-01,WN,BOS,CARRIER_DELAY,4887.0
2025-06-01,WN,BOS,LATE_AIRCRAFT_DELAY,7338.0
2025-06-01,WN,BOS,NAS_DELAY,4257.0
2025-06-01,WN,BOS,SECURITY_DELAY,181.0
2025-06-01,WN,BOS,WEATHER_DELAY,809.0
2025-06-01,WN,BUF,CARRIER_DELAY,2553.0
2025-06-01,WN,BUF,LATE_AIRCRAFT_DELAY,4857.0
2025-06-01,WN,BUF,NAS_DELAY,1079.0
2025-06-01,WN,BUF,SECURITY_DELAY,149.0
2025-06-01,WN,BUF,WEATHER_DELAY,295.0
2025-06-01,WN,BUR,CARRIER_DELAY,7489.0
2025-06-01,WN,BUR,LATE_AIRCRAFT_DELAY,15531.0
2025-06-01,WN,BUR,NAS_DELAY,1142.0
2025-06-01,WN,BUR,SECURITY_DELAY,0.0
2025-06-01,WN,BUR,WEATHER_DELAY,332.0
2025-06-01,WN,BWI,CARRIER_DELAY,23965.0
2025-06-01,WN,BWI,LATE_AIRCRAFT_DELAY,51078.0
2025-06-01,WN,BWI,NAS_DELAY,26488.0
2025-06-01,WN,BWI,SECURITY_DELAY,306.0
2025-06-01,WN,BWI,WEATHER_DELAY,5659.0
2025-06-01,WN,BZN,CARRIER_DELAY,1120.0
2025-06-01,WN,BZN,LATE_AIRCRAFT_DELAY,2137.0
2025-06-01,WN,BZN,NAS_DELAY,600.0
2025-06-01,WN,BZN,SECURITY_DELAY,0.0
2025-06-01,WN,BZN,WEATHER_DELAY,56.0
2025-06-01,WN,CHS,CARRIER_DELAY,1680.0
2025-06-01,WN,CHS,LATE_AIRCRAFT_DELAY,3686.0
2025-06-01,WN,CHS,NAS_DELAY,1703.0
2025-06-01,WN,CHS,SECURITY_DELAY,0.0
2025-06-01,WN,CHS,WEATHER_DELAY,132.0
2025-06-01,WN,CLE,CARRIER_DELAY,2748.0
2025-06-01,WN,CLE,LATE_AIRCRAFT_DELAY,4919.0
2025-06-01,WN,CLE,NAS_DELAY,1399.0
2025-06-01,WN,CLE,SECURITY_DELAY,114.0
2025-06-01,WN,CLE,WEATHER_DELAY,226.0
2025-06-01,WN,CLT,CARRIER_DELAY,2548.0
2025-06-01,WN,CLT,LATE_AIRCRAFT_DELAY,4661.0
2025-06-01,WN,CLT,NAS_DELAY,2049.0
2025-06-01,WN,CLT,SECURITY_DELAY,28.0
2025-06-01,WN,CLT,WEATHER_DELAY,53.0
2025-06-01,WN,CMH,CARRIER_DELAY,6437.0
2025-06-01,WN,CMH,LATE_AIRCRAFT_DELAY,13819.0
2025-06-01,WN,CMH,NAS_DELAY,2093.0
2025-06-01,WN,CMH,SECURITY_DELAY,80.0
2025-06-01,WN,CMH,WEATHER_DELAY,371.0
2025-06-01,WN,COS,CARRIER_DELAY,2584.0
2025-06-01,WN,COS,LATE_AIRCRAFT_DELAY,4325.0
2025-06-01,WN,COS,NAS_DELAY,1121.0
2025-06-01,WN,COS,SECURITY_DELAY,0.0
2025-06-01,WN,COS,WEATHER_DELAY,32.0
2025-06-01,WN,CRP,CARRIER_DELAY,338.0
2025-06-01,WN,CRP,LATE_AIRCRAFT_DELAY,1018.0
2025-06-01,WN,CRP,NAS_DELAY,109.0
2025-06-01,WN,CRP,SECURITY_DELAY,0.0
2025-06-01,WN,CRP,WEATHER_DELAY,93.0
2025-06-01,WN,CVG,CARRIER_DELAY,727.0
2025-06-01,WN,CVG,LATE_AIRCRAFT_DELAY,2829.0
2025-06-01,WN,CVG,NAS_DELAY,361.0
2025-06-01,WN,CVG,SECURITY_DELAY,0.0
2025-06-01,WN,CVG,WEATHER_DELAY,98.0
2025-06-01,WN,DAL,CARRIER_DELAY,25889.0
2025-06-01,WN,DAL,LATE_AIRCRAFT_DELAY,53517.0
2025-06-01,WN,DAL,NAS_DELAY,16876.0
2025-06-01,WN,DAL,SECURITY_DELAY,131.0
2025-06-01,WN,DAL,WEATHER_DELAY,3853.0
2025-06-01,WN,DCA,CARRIER_DELAY,6564.0
2025-06-01,WN,DCA,LATE_AIRCRAFT_DELAY,14400.0
2025-06-01,WN,DCA,NAS_DELAY,13181.0
2025-06-01,WN,DCA,SECURITY_DELAY,191.0
2025-06-01,WN,DCA,WEATHER_DELAY,2028.0
2025-06-01,WN,DEN,CARRIER_DELAY,33869.0
2025-06-01,WN,DEN,LATE_AIRCRAFT_DELAY,60504.0
2025-06-01,WN,DEN,NAS_DELAY,80508.0
2025-06-01,WN,DEN,SECURITY_DELAY,50.0
2025-06-01,WN,DEN,WEATHER_DELAY,9779.0
2025-06-01,WN,DSM,CARRIER_DELAY,448.0
2025-06-01,WN,DSM,LATE_AIRCRAFT_DELAY,1639.0
2025-06-01,WN,DSM,NAS_DELAY,176.0
2025-06-01,WN,DSM,SECURITY_DELAY,0.0
2025-06-01,WN,DSM,WEATHER_DELAY,0.0
2025-06-01,WN,DTW,CARRIER_DELAY,2627.0
2025-06-01,WN,DTW,LATE_AIRCRAFT_DELAY,5266.0
2025-06-01,WN,DTW,NAS_DELAY,815.0
2025-06-01,WN,DTW,SECURITY_DELAY,0.0
2025-06-01,WN,DTW,WEATHER_DELAY,315.0
2025-06-01,WN,ECP,CARRIER_DELAY,1396.0
2025-06-01,WN,ECP,LATE_AIRCRAFT_DELAY,3723.0
2025-06-01,WN,ECP,NAS_DELAY,1339.0
2025-06-01,WN,ECP,SECURITY_DELAY,0.0
2025-06-01,WN,ECP,WEATHER_DELAY,243.0
2025-06-01,WN,ELP,CARRIER_DELAY,4053.0
2025-06-01,WN,ELP,LATE_AIRCRAFT_DELAY,8595.0
2025-06-01,WN,ELP,NAS_DELAY,1319.0
2025-06-01,WN,ELP,SECURITY_DELAY,14.0
2025-06-01,WN,ELP,WEATHER_DELAY,191.0
2025-06-01,WN,EUG,CARRIER_DELAY,436.0
2025-06-01,WN,EUG,LATE_AIRCRAFT_DELAY,1622.0
2025-06-01,WN,EUG,NAS_DELAY,180.0
2025-06-01,WN,EUG,SECURITY_DELAY,0.0
2025-06-01,WN,EUG,WEATHER_DELAY,24.0
2025-06-01,WN,FAT,CARRIER_DELAY,297.0
2025-06-01,WN,FAT,LATE_AIRCRAFT_DELAY,1225.0
2025-06-01,WN,FAT,NAS_DELAY,146.0
2025-06-01,WN,FAT,SECURITY_DELAY,0.0
2025-06-01,WN,FAT,WEATHER_DELAY,0.0
2025-06-01,WN,FLL,CARRIER_DELAY,6228.0
2025-06-01,WN,FLL,LATE_AIRCRAFT_DELAY,9664.0
2025-06-01,WN,FLL,NAS_DELAY,3196.0
2025-06-01,WN,FLL,SECURITY_DELAY,67.0
2025-06-01,WN,FLL,WEATHER_DELAY,907.0
2025-06-01,WN,GEG,CARRIER_DELAY,1674.0
2025-06-01,WN,GEG,LATE_AIRCRAFT_DELAY,3389.0
2025-06-01,WN,GEG,NAS_DELAY,295.0
2025-06-01,WN,GEG,SECURITY_DELAY,42.0
2025-06-01,WN,GEG,WEATHER_DELAY,15.0
2025-06-01,WN,GRR,CARRIER_DELAY,1308.0
2025-06-01,WN,GRR,LATE_AIRCRAFT_DELAY,2207.0
2025-06-01,WN,GRR,NAS_DELAY,307.0
2025-06-01,WN,GRR,SECURITY_DELAY,0.0
2025-06-01,WN,GRR,WEATHER_DELAY,54.0
2025-06-01,WN,GSP,CARRIER_DELAY,694.0
2025-06-01,WN,GSP,LATE_AIRCRAFT_DELAY,1505.0
2025-06-01,WN,GSP,NAS_DELAY,599.0
2025-06-01,WN,GSP,SECURITY_DELAY,41.0
2025-06-01,WN,GSP,WEATHER_DELAY,80.0
2025-06-01,WN,HDN,CARRIER_DELAY,141.0
2025-06-01,WN,HDN,LATE_AIRCRAFT_DELAY,76.0
2025-06-01,WN,HDN,NAS_DELAY,45.0
2025-06-01,WN,HDN,SECURITY_DELAY,0.0
2025-06-01,WN,HDN,WEATHER_DELAY,0.0
2025-06-01,WN,HNL,CARRIER_DELAY,1426.0
2025-06-01,WN,HNL,LATE_AIRCRAFT_DELAY,1785.0
2025-06-01,WN,HNL,NAS_DELAY,489.0
2025-06-01,WN,HNL,SECURITY_DELAY,12.0
2025-06-01,WN,HNL,WEATHER_DELAY,0.0
2025-06-01,WN,HOU,CARRIER_DELAY,16143.0
2025-06-01,WN,HOU,LATE_AIRCRAFT_DELAY,40112.0
2025-06-01,WN,HOU,NAS_DELAY,16076.0
2025-06-01,WN,HOU,SECURITY_DELAY,115.0
2025-06-01,WN,HOU,WEATHER_DELAY,2402.0
2025-06-01,WN,HRL,CARRIER_DELAY,1053.0
2025-06-01,WN,HRL,LATE_AIRCRAFT_DELAY,2121.0
2025-06-01,WN,HRL,NAS_DELAY,308.0
2025-06-01,WN,HRL,SECURITY_DELAY,0.0
2025-06-01,WN,HRL,WEATHER_DELAY,366.0
2025-06-01,WN,IAD,CARRIER_DELAY,584.0
2025-06-01,WN,IAD,LATE_AIRCRAFT_DELAY,1340.0
2025-06-01,WN,IAD,NAS_DELAY,539.0
2025-06-01,WN,IAD,SECURITY_DELAY,6.0
2025-06-01,WN,IAD,WEATHER_DELAY,0.0
2025-06-01,WN,ICT,CARRIER_DELAY,552.0
2025-06-01,WN,ICT,LATE_AIRCRAFT_DELAY,1954.0
2025-06-01,WN,ICT,NAS_DELAY,321.0
2025-06-01,WN,ICT,SECURITY_DELAY,0.0
2025-06-01,WN,ICT,WEATHER_DELAY,66.0
2025-06-01,WN,IND,CARRIER_DELAY,6606.0
2025-06-01,WN,IND,LATE_AIRCRAFT_DELAY,11723.0
2025-06-01,WN,IND,NAS_DELAY,1739.0
2025-06-01,WN,IND,SECURITY_DELAY,0.0
2025-06-01,WN,IND,WEATHER_DELAY,681.0
2025-06-01,WN,ISP,CARRIER_DELAY,1686.0
2025-06-01,WN,ISP,LATE_AIRCRAFT_DELAY,2445.0
2025-06-01,WN,ISP,NAS_DELAY,407.0
2025-06-01,WN,ISP,SECURITY_DELAY,8.0
2025-06-01,WN,ISP,WEATHER_DELAY,423.0
2025-06-01,WN,ITO,CARRIER_DELAY,266.0
2025-06-01,WN,ITO,LATE_AIRCRAFT_DELAY,209.0
2025-06-01,WN,ITO,NAS_DELAY,7.0
2025-06-01,WN,ITO,SECURITY_DELAY,0.0
2025-06-01,WN,ITO,WEATHER_DELAY,0.0
2025-06-01,WN,JAN,CARRIER_DELAY,425.0
2025-06-01,WN,JAN,LATE_AIRCRAFT_DELAY,1344.0
2025-06-01,WN,JAN,NAS_DELAY,243.0
2025-06-01,WN,JAN,SECURITY_DELAY,173.0
2025-06-01,WN,JAN,WEATHER_DELAY,32.0
2025-06-01,WN,JAX,CARRIER_DELAY,1417.0
2025-06-01,WN,JAX,LATE_AIRCRAFT_DELAY,4236.0
2025-06-01,WN,JAX,NAS_DELAY,1723.0
2025-06-01,WN,JAX,SECURITY_DELAY,51.0
2025-06-01,WN,JAX,WEATHER_DELAY,138.0
2025-06-01,WN,KOA,CARRIER_DELAY,427.0
2025-06-01,WN,KOA,LATE_AIRCRAFT_DELAY,337.0
2025-06-01,WN,KOA,NAS_DELAY,118.0
2025-06-01,WN,KOA,SECURITY_DELAY,0.0
2025-06-01,WN,KOA,WEATHER_DELAY,0.0
2025-06-01,WN,LAS,CARRIER_DELAY,22824.0
2025-06-01,WN,LAS,LATE_AIRCRAFT_DELAY,56471.0
2025-06-01,WN,LAS,NAS_DELAY,14354.0
2025-06-01,WN,LAS,SECURITY_DELAY,156.0
2025-06-01,WN,LAS,WEATHER_DELAY,2567.0
2025-06-01,WN,LAX,CARRIER_DELAY,9315.0
2025-06-01,WN,LAX,LATE_AIRCRAFT_DELAY,19740.0
2025-06-01,WN,LAX,NAS_DELAY,2571.0
2025-06-01,WN,LAX,SECURITY_DELAY,128.0
2025-06-01,WN,LAX,WEATHER_DELAY,346.0
2025-06-01,WN,LBB,CARRIER_DELAY,940.0
2025-06-01,WN,LBB,LATE_AIRCRAFT_DELAY,3747.0
2025-06-01,WN,LBB,NAS_DELAY,234.0
2025-06-01,WN,LBB,SECURITY_DELAY,0.0
2025-06-01,WN,LBB,WEATHER_DELAY,187.0
2025-06-01,WN,LGA,CARRIER_DELAY,6184.0
2025-06-01,WN,LGA,LATE_AIRCRAFT_DELAY,9337.0
2025-06-01,WN,LGA,NAS_DELAY,10492.0
2025-06-01,WN,LGA,SECURITY_DELAY,13.0
2025-06-01,WN,LGA,WEATHER_DELAY,960.0
2025-06-01,WN,LGB,CARRIER_DELAY,3256.0
2025-06-01,WN,LGB,LATE_AIRCRAFT_DELAY,8181.0
2025-06-01,WN,LGB,NAS_DELAY,897.0
2025-06-01,WN,LGB,SECURITY_DELAY,11.0
2025-06-01,WN,LGB,WEATHER_DELAY,531.0
2025-06-01,WN,LIH,CARRIER_DELAY,790.0
2025-06-01,WN,LIH,LATE_AIRCRAFT_DELAY,407.0
2025-06-01,WN,LIH,NAS_DELAY,107.0
2025-06-01,WN,LIH,SECURITY_DELAY,0.0
2025-06-01,WN,LIH,WEATHER_DELAY,0.0
2025-06-01,WN,LIT,CARRIER_DELAY,847.0
2025-06-01,WN,LIT,LATE_AIRCRAFT_DELAY,2585.0
2025-06-01,WN,LIT,NAS_DELAY,369.0
2025-06-01,WN,LIT,SECURITY_DELAY,0.0
2025-06-01,WN,LIT,WEATHER_DELAY,172.0
2025-06-01,WN,MAF,CARRIER_DELAY,1595.0
2025-06-01,WN,MAF,LATE_AIRCRAFT_DELAY,3352.0
2025-06-01,WN,MAF,NAS_DELAY,627.0
2025-06-01,WN,MAF,SECURITY_DELAY,0.0
2025-06-01,WN,MAF,WEATHER_DELAY,14.0
2025-06-01,WN,MCI,CARRIER_DELAY,9314.0
2025-06-01,WN,MCI,LATE_AIRCRAFT_DELAY,22075.0
2025-06-01,WN,MCI,NAS_DELAY,5669.0
2025-06-01,WN,MCI,SECURITY_DELAY,67.0
2025-06-01,WN,MCI,WEATHER_DELAY,1036.0
2025-06-01,WN,MCO,CARRIER_DELAY,20703.0
2025-06-01,WN,MCO,LATE_AIRCRAFT_DELAY,34951.0
2025-06-01,WN,MCO,NAS_DELAY,16550.0
2025-06-01,WN,MCO,SECURITY_DELAY,157.0
2025-06-01,WN,MCO,WEATHER_DELAY,2636.0
2025-06-01,WN,MDW,CARRIER_DELAY,25989.0
2025-06-01,WN,MDW,LATE_AIRCRAFT_DELAY,56233.0
2025-06-01,WN,MDW,NAS_DELAY,12270.0
2025-06-01,WN,MDW,SECURITY_DELAY,162.0
2025-06-01,WN,MDW,WEATHER_DELAY,4003.0
2025-06-01,WN,MEM,CARRIER_DELAY,2007.0
2025-06-01,WN,MEM,LATE_AIRCRAFT_DELAY,5178.0
2025-06-01,WN,MEM,NAS_DELAY,592.0
2025-06-01,WN,MEM,SECURITY_DELAY,0.0
2025-06-01,WN,MEM,WEATHER_DELAY,353.0
2025-06-01,WN,MHT,CARRIER_DELAY,1005.0
2025-06-01,WN,MHT,LATE_AIRCRAFT_DELAY,2268.0
2025-06-01,WN,MHT,NAS_DELAY,323.0
2025-06-01,WN,MHT,SECURITY_DELAY,20.0
2025-06-01,WN,MHT,WEATHER_DELAY,164.0
2025-06-01,WN,MIA,CARRIER_DELAY,3246.0
2025-06-01,WN,MIA,LATE_AIRCRAFT_DELAY,2926.0
2025-06-01,WN,MIA,NAS_DELAY,1598.0
2025-06-01,WN,MIA,SECURITY_DELAY,0.0
2025-06-01,WN,MIA,WEATHER_DELAY,267.0
2025-06-01,WN,MKE,CARRIER_DELAY,5220.0
2025-06-01,WN,MKE,LATE_AIRCRAFT_DELAY,8014.0
2025-06-01,WN,MKE,NAS_DELAY,1410.0
2025-06-01,WN,MKE,SECURITY_DELAY,0.0
2025-06-01,WN,MKE,WEATHER_DELAY,377.0
2025-06-01,WN,MSP,CARRIER_DELAY,3248.0
2025-06-01,WN,MSP,LATE_AIRCRAFT_DELAY,7045.0
2025-06-01,WN,MSP,NAS_DELAY,660.0
2025-06-01,WN,MSP,SECURITY_DELAY,0.0
2025-06-01,WN,MSP,WEATHER_DELAY,338.0
2025-06-01,WN,MSY,CARRIER_DELAY,9555.0
2025-06-01,WN,MSY,LATE_AIRCRAFT_DELAY,18418.0
2025-06-01,WN,MSY,NAS_DELAY,3651.0
2025-06-01,WN,MSY,SECURITY_DELAY,106.0
2025-06-01,WN,MSY,WEATHER_DELAY,1235.0
2025-06-01,WN,MTJ,CARRIER_DELAY,476.0
2025-06-01,WN,MTJ,LATE_AIRCRAFT_DELAY,19.0
2025-06-01,WN,MTJ,NAS_DELAY,24.0
2025-06-01,WN,MTJ,SECURITY_DELAY,0.0
2025-06-01,WN,MTJ,WEATHER_DELAY,0.0
2025-06-01,WN,MYR,CARRIER_DELAY,1548.0
2025-06-01,WN,MYR,LATE_AIRCRAFT_DELAY,2513.0
2025-06-01,WN,MYR,NAS_DELAY,1083.0
2025-06-01,WN,MYR,SECURITY_DELAY,22.0
2025-06-01,WN,MYR,WEATHER_DELAY,289.0
2025-06-01,WN,OAK,CARRIER_DELAY,9454.0
2025-06-01,WN,OAK,LATE_AIRCRAFT_DELAY,22414.0
2025-06-01,WN,OAK,NAS_DELAY,1879.0
2025-06-01,WN,OAK,SECURITY_DELAY,101.0
2025-06-01,WN,OAK,WEATHER_DELAY,290.0
2025-06-01,WN,OGG,CARRIER_DELAY,1031.0
2025-06-01,WN,OGG,LATE_AIRCRAFT_DELAY,819.0
2025-06-01,WN,OGG,NAS_DELAY,195.0
2025-06-01,WN,OGG,SECURITY_DELAY,0.0
2025-06-01,WN,OGG,WEATHER_DELAY,0.0
2025-06-01,WN,OKC,CARRIER_DELAY,3858.0
2025-06-01,WN,OKC,LATE_AIRCRAFT_DELAY,8413.0
2025-06-01,WN,OKC,NAS_DELAY,1350.0
2025-06-01,WN,OKC,SECURITY_DELAY,0.0
2025-06-01,WN,OKC,WEATHER_DELAY,267.0
2025-06-01,WN,OMA,CARRIER_DELAY,3871.0
2025-06-01,WN,OMA,LATE_AIRCRAFT_DELAY,7151.0
2025-06-01,WN,OMA,NAS_DELAY,1517.0
2025-06-01,WN,OMA,SECURITY_DELAY,21.0
2025-06-01,WN,OMA,WEATHER_DELAY,223.0
2025-06-01,WN,ONT,CARRIER_DELAY,5129.0
2025-06-01,WN,ONT,LATE_AIRCRAFT_DELAY,9273.0
2025-06-01,WN,ONT,NAS_DELAY,2018.0
2025-06-01,WN,ONT,SECURITY_DELAY,13.0
2025-06-01,WN,ONT,WEATHER_DELAY,252.0
2025-06-01,WN,ORD,CARRIER_DELAY,4673.0
2025-06-01,WN,ORD,LATE_AIRCRAFT_DELAY,3082.0
2025-06-01,WN,ORD,NAS_DELAY,2193.0
2025-06-01,WN,ORD,SECURITY_DELAY,0.0
2025-06-01,WN,ORD,WEATHER_DELAY,342.0
2025-06-01,WN,ORF,CARRIER_DELAY,1877.0
2025-06-01,WN,ORF,LATE_AIRCRAFT_DELAY,2322.0
2025-06-01,WN,ORF,NAS_DELAY,688.0
2025-06-01,WN,ORF,SECURITY_DELAY,0.0
2025-06-01,WN,ORF,WEATHER_DELAY,127.0
2025-06-01,WN,PBI,CARRIER_DELAY,925.0
2025-06-01,WN,PBI,LATE_AIRCRAFT_DELAY,1088.0
2025-06-01,WN,PBI,NAS_DELAY,851.0
2025-06-01,WN,PBI,SECURITY_DELAY,37.0
2025-06-01,WN,PBI,WEATHER_DELAY,237.0
2025-06-01,WN,PDX,CARRIER_DELAY,4115.0
2025-06-01,WN,PDX,LATE_AIRCRAFT_DELAY,7916.0
2025-06-01,WN,PDX,NAS_DELAY,1243.0
2025-06-01,WN,PDX,SECURITY_DELAY,37.0
2025-06-01,WN,PDX,WEATHER_DELAY,56.0
2025-06-01,WN,PHL,CARRIER_DELAY,2266.0
2025-06-01,WN,PHL,LATE_AIRCRAFT_DELAY,4852.0
2025-06-01,WN,PHL,NAS_DELAY,2463.0
2025-06-01,WN,PHL,SECURITY_DELAY,18.0
2025-06-01,WN,PHL,WEATHER_DELAY,125.0
2025-06-01,WN,PHX,CARRIER_DELAY,19328.0
2025-06-01,WN,PHX,LATE_AIRCRAFT_DELAY,47660.0
2025-06-01,WN,PHX,NAS_DELAY,6919.0
2025-06-01,WN,PHX,SECURITY_DELAY,357.0
2025-06-01,WN,PHX,WEATHER_DELAY,1828.0
2025-06-01,WN,PIT,CARRIER_DELAY,5360.0
2025-06-01,WN,PIT,LATE_AIRCRAFT_DELAY,11415.0
2025-06-01,WN,PIT,NAS_DELAY,2466.0
2025-06-01,WN,PIT,SECURITY_DELAY,40.0
2025-06-01,WN,PIT,WEATHER_DELAY,634.0
2025-06-01,WN,PNS,CARRIER_DELAY,1452.0
2025-06-01,WN,PNS,LATE_AIRCRAFT_DELAY,2681.0
2025-06-01,WN,PNS,NAS_DELAY,850.0
2025-06-01,WN,PNS,SECURITY_DELAY,0.0
2025-06-01,WN,PNS,WEATHER_DELAY,74.0
2025-06-01,WN,PSP,CARRIER_DELAY,386.0
2025-06-01,WN,PSP,LATE_AIRCRAFT_DELAY,1177.0
2025-06-01,WN,PSP,NAS_DELAY,219.0
2025-06-01,WN,PSP,SECURITY_DELAY,0.0
2025-06-01,WN,PSP,WEATHER_DELAY,0.0
2025-06-01,WN,PVD,CARRIER_DELAY,2639.0
2025-06-01,WN,PVD,LATE_AIRCRAFT_DELAY,5802.0
2025-06-01,WN,PVD,NAS_DELAY,1080.0
2025-06-01,WN,PVD,SECURITY_DELAY,18.0
2025-06-01,WN,PVD,WEATHER_DELAY,274.0
2025-06-01,WN,PWM,CARRIER_DELAY,763.0
2025-06-01,WN,PWM,LATE_AIRCRAFT_DELAY,1549.0
2025-06-01,WN,PWM,NAS_DELAY,679.0
2025-06-01,WN,PWM,SECURITY_DELAY,0.0
2025-06-01,WN,PWM,WEATHER_DELAY,359.0
2025-06-01,WN,RDU,CARRIER_DELAY,4614.0
2025-06-01,WN,RDU,LATE_AIRCRAFT_DELAY,8485.0
2025-06-01,WN,RDU,NAS_DELAY,2250.0
2025-06-01,WN,RDU,SECURITY_DELAY,41.0
2025-06-01,WN,RDU,WEATHER_DELAY,465.0
2025-06-01,WN,RIC,CARRIER_DELAY,1230.0
2025-06-01,WN,RIC,LATE_AIRCRAFT_DELAY,2515.0
2025-06-01,WN,RIC,NAS_DELAY,859.0
2025-06-01,WN,RIC,SECURITY_DELAY,11.0
2025-06-01,WN,RIC,WEATHER_DELAY,180.0
2025-06-01,WN,RNO,CARRIER_DELAY,2565.0
2025-06-01,WN,RNO,LATE_AIRCRAFT_DELAY,6363.0
2025-06-01,WN,RNO,NAS_DELAY,562.0
2025-06-01,WN,RNO,SECURITY_DELAY,22.0
2025-06-01,WN,RNO,WEATHER_DELAY,130.0
2025-06-01,WN,ROC,CARRIER_DELAY,1151.0
2025-06-01,WN,ROC,LATE_AIRCRAFT_DELAY,1364.0
2025-06-01,WN,ROC,NAS_DELAY,274.0
2025-06-01,WN,ROC,SECURITY_DELAY,0.0
2025-06-01,WN,ROC,WEATHER_DELAY,101.0
2025-06-01,WN,RSW,CARRIER_DELAY,2803.0
2025-06-01,WN,RSW,LATE_AIRCRAFT_DELAY,3915.0
2025-06-01,WN,RSW,NAS_DELAY,1774.0
2025-06-01,WN,RSW,SECURITY_DELAY,192.0
2025-06-01,WN,RSW,WEATHER_DELAY,433.0
2025-06-01,WN,SAN,CARRIER_DELAY,13275.0
2025-06-01,WN,SAN,LATE_AIRCRAFT_DELAY,26987.0
2025-06-01,WN,SAN,NAS_DELAY,6287.0
2025-06-01,WN,SAN,SECURITY_DELAY,8.0
2025-06-01,WN,SAN,WEATHER_DELAY,1204.0
2025-06-01,WN,SAT,CARRIER_DELAY,6546.0
2025-06-01,WN,SAT,LATE_AIRCRAFT_DELAY,16598.0
2025-06-01,WN,SAT,NAS_DELAY,2407.0
2025-06-01,WN,SAT,SECURITY_DELAY,230.0
2025-06-01,WN,SAT,WEATHER_DELAY,294.0
2025-06-01,WN,SAV,CARRIER_DELAY,1151.0
2025-06-01,WN,SAV,LATE_AIRCRAFT_DELAY,2963.0
2025-06-01,WN,SAV,NAS_DELAY,1577.0
